  1,11.0,9.82,135.0,45.0,3,2,1,1,2,1,firm,firm,firm   congruent 
  2,7.0,11.27,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
  3,9.0,10.67,45.0,45.0,1,2,2,1,3,4,sand,firm,sand incongruent 
  4,7.0,9.50,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
  5,11.0,3.58,45.0,135.0,1,4,2,2,1,3,sand,sand,sand   congruent 
  6,7.0,12.34,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
  7,9.0,7.00,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
  8,7.0,7.21,45.0,45.0,2,1,1,2,3,4,firm,sand,firm incongruent 
  9,5.0,12.95,45.0,135.0,2,3,1,1,1,3,firm,firm,firm   congruent 
 10,11.0,12.35,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 11,5.0,9.07,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
 12,11.0,11.81,45.0,135.0,2,3,1,1,2,4,firm,firm,firm   congruent 
 13,7.0,4.21,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
 14,9.0,3.92,45.0,45.0,1,2,2,1,4,1,sand,firm,sand incongruent 
 15,7.0,11.98,135.0,45.0,4,1,2,2,1,2,sand,sand,sand   congruent 
 16,5.0,12.59,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 17,5.0,4.82,45.0,45.0,2,1,1,2,1,2,firm,sand,firm incongruent 
 18,11.0,5.18,135.0,45.0,4,1,2,2,2,1,sand,sand,sand   congruent 
 19,7.0,3.53,45.0,135.0,1,4,2,2,1,4,sand,sand,sand   congruent 
 20,11.0,12.49,45.0,135.0,1,4,2,2,4,1,sand,sand,sand   congruent 
 21,9.0,4.25,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
 22,9.0,9.60,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
 23,11.0,10.40,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 24,5.0,12.26,45.0,45.0,1,2,2,1,4,2,sand,firm,sand incongruent 
 25,11.0,5.41,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
 26,11.0,3.17,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 27,11.0,4.39,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
 28,7.0,10.79,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 29,9.0,12.83,45.0,45.0,2,1,1,2,4,2,firm,sand,firm incongruent 
 30,7.0,3.66,45.0,45.0,2,1,1,2,3,2,firm,sand,firm incongruent 
 31,7.0,6.59,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 32,5.0,4.60,45.0,45.0,1,2,2,1,2,3,sand,firm,sand incongruent 
 33,7.0,3.90,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
 34,5.0,3.29,45.0,135.0,2,3,1,1,2,1,firm,firm,firm   congruent 
 35,7.0,12.68,135.0,45.0,4,1,2,2,4,1,sand,sand,sand   congruent 
 36,9.0,9.22,135.0,45.0,3,2,1,1,4,3,firm,firm,firm   congruent 
 37,5.0,7.98,135.0,45.0,4,1,2,2,2,4,sand,sand,sand   congruent 
 38,9.0,12.83,45.0,135.0,2,3,1,1,1,3,firm,firm,firm   congruent 
 39,11.0,11.82,45.0,135.0,1,4,2,2,2,1,sand,sand,sand   congruent 
 40,9.0,9.06,135.0,45.0,3,2,1,1,1,3,firm,firm,firm   congruent 
 41,11.0,4.06,135.0,45.0,4,1,2,2,2,3,sand,sand,sand   congruent 
 42,11.0,12.43,135.0,45.0,4,1,2,2,1,4,sand,sand,sand   congruent 
 43,9.0,4.07,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 44,5.0,6.79,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 45,9.0,11.38,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 46,9.0,9.65,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 47,11.0,3.10,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 48,5.0,5.14,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 49,5.0,9.17,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 50,5.0,5.61,135.0,45.0,4,1,2,2,2,4,sand,sand,sand   congruent 
 51,11.0,3.91,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
 52,7.0,4.48,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 53,9.0,12.12,45.0,135.0,2,3,1,1,4,2,firm,firm,firm   congruent 
 54,7.0,12.66,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 55,5.0,6.09,45.0,45.0,2,1,1,2,3,4,firm,sand,firm incongruent 
 56,7.0,9.45,135.0,45.0,4,1,2,2,1,2,sand,sand,sand   congruent 
 57,5.0,8.73,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
 58,7.0,9.07,45.0,135.0,1,4,2,2,2,3,sand,sand,sand   congruent 
 59,7.0,5.00,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 60,9.0,4.53,135.0,45.0,4,1,2,2,3,2,sand,sand,sand   congruent 
 61,9.0,11.97,45.0,45.0,2,1,1,2,2,4,firm,sand,firm incongruent 
 62,7.0,8.45,45.0,135.0,2,3,1,1,2,1,firm,firm,firm   congruent 
 63,7.0,7.82,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
 64,7.0,11.75,45.0,135.0,1,4,2,2,1,2,sand,sand,sand   congruent 
 65,7.0,10.33,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 66,5.0,4.48,135.0,45.0,3,2,1,1,1,3,firm,firm,firm   congruent 
 67,9.0,7.85,45.0,135.0,2,3,1,1,3,2,firm,firm,firm   congruent 
 68,5.0,3.57,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
 69,9.0,3.37,45.0,135.0,1,4,2,2,4,3,sand,sand,sand   congruent 
 70,9.0,7.41,45.0,135.0,1,4,2,2,1,2,sand,sand,sand   congruent 
 71,5.0,6.13,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 72,9.0,6.78,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
 73,9.0,9.38,135.0,45.0,4,1,2,2,4,1,sand,sand,sand   congruent 
 74,5.0,3.89,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 75,11.0,9.08,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
 76,7.0,3.75,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 77,9.0,8.77,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
 78,7.0,7.07,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 79,11.0,3.56,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 80,9.0,11.77,135.0,45.0,4,1,2,2,4,2,sand,sand,sand   congruent 
 81,5.0,7.28,45.0,135.0,1,4,2,2,4,3,sand,sand,sand   congruent 
 82,9.0,6.88,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 83,9.0,9.24,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
 84,9.0,8.19,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 85,11.0,8.28,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 86,9.0,6.49,45.0,135.0,2,3,1,1,3,2,firm,firm,firm   congruent 
 87,7.0,3.75,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 88,7.0,11.39,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
 89,7.0,11.59,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 90,5.0,3.40,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
 91,5.0,5.46,135.0,45.0,4,1,2,2,2,3,sand,sand,sand   congruent 
 92,7.0,4.50,45.0,135.0,2,3,1,1,3,1,firm,firm,firm   congruent 
 93,9.0,5.17,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
 94,5.0,5.55,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 95,7.0,6.47,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
 96,7.0,12.62,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 97,5.0,9.13,45.0,135.0,1,4,2,2,3,4,sand,sand,sand   congruent 
 98,11.0,10.70,45.0,45.0,2,1,1,2,2,4,firm,sand,firm incongruent 
 99,5.0,10.12,45.0,45.0,2,1,1,2,1,2,firm,sand,firm incongruent 
100,7.0,5.67,45.0,135.0,1,4,2,2,4,1,sand,sand,sand   congruent 
101,7.0,10.60,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
102,5.0,10.99,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
103,11.0,11.11,45.0,45.0,2,1,1,2,3,1,firm,sand,firm incongruent 
104,9.0,7.36,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
105,11.0,7.05,45.0,45.0,2,1,1,2,2,3,firm,sand,firm incongruent 
