  1,7.0,11.39,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
  2,7.0,7.82,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
  3,11.0,3.24,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
  4,7.0,6.47,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
  5,7.0,3.66,45.0,45.0,2,1,1,2,3,2,firm,sand,firm incongruent 
  6,11.0,11.11,45.0,45.0,2,1,1,2,3,1,firm,sand,firm incongruent 
  7,9.0,4.07,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
  8,7.0,3.53,45.0,135.0,1,4,2,2,1,4,sand,sand,sand   congruent 
  9,5.0,4.48,135.0,45.0,3,2,1,1,1,3,firm,firm,firm   congruent 
 10,11.0,8.31,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
 11,9.0,3.92,45.0,45.0,1,2,2,1,4,1,sand,firm,sand incongruent 
 12,9.0,10.42,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
 13,5.0,3.30,45.0,135.0,2,3,1,1,3,2,firm,firm,firm   congruent 
 14,11.0,9.58,45.0,45.0,1,2,2,1,4,3,sand,firm,sand incongruent 
 15,7.0,10.33,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 16,5.0,8.68,135.0,45.0,4,1,2,2,3,4,sand,sand,sand   congruent 
 17,11.0,4.39,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
 18,11.0,3.91,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
 19,5.0,12.95,45.0,135.0,2,3,1,1,1,3,firm,firm,firm   congruent 
 20,11.0,7.05,45.0,45.0,2,1,1,2,2,3,firm,sand,firm incongruent 
 21,11.0,8.76,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
 22,7.0,4.50,45.0,135.0,2,3,1,1,3,1,firm,firm,firm   congruent 
 23,9.0,11.97,45.0,45.0,2,1,1,2,2,4,firm,sand,firm incongruent 
 24,9.0,9.38,135.0,45.0,4,1,2,2,4,1,sand,sand,sand   congruent 
 25,5.0,9.07,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
 26,7.0,12.66,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 27,7.0,4.48,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 28,11.0,3.17,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 29,5.0,4.60,45.0,45.0,1,2,2,1,2,3,sand,firm,sand incongruent 
 30,9.0,12.12,45.0,135.0,2,3,1,1,4,2,firm,firm,firm   congruent 
 31,5.0,4.82,45.0,45.0,2,1,1,2,1,2,firm,sand,firm incongruent 
 32,7.0,3.75,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 33,11.0,5.53,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 34,5.0,10.99,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
 35,5.0,10.12,45.0,45.0,2,1,1,2,1,2,firm,sand,firm incongruent 
 36,9.0,8.19,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 37,5.0,11.81,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 38,7.0,8.97,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
 39,9.0,9.06,135.0,45.0,3,2,1,1,1,3,firm,firm,firm   congruent 
 40,9.0,11.77,135.0,45.0,4,1,2,2,4,2,sand,sand,sand   congruent 
 41,7.0,4.21,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
 42,9.0,7.36,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
 43,5.0,6.13,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 44,7.0,3.75,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 45,9.0,7.41,45.0,135.0,1,4,2,2,1,2,sand,sand,sand   congruent 
 46,7.0,5.67,45.0,135.0,1,4,2,2,4,1,sand,sand,sand   congruent 
 47,7.0,10.60,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 48,9.0,6.73,45.0,135.0,1,4,2,2,2,1,sand,sand,sand   congruent 
 49,5.0,7.28,45.0,135.0,1,4,2,2,4,3,sand,sand,sand   congruent 
 50,9.0,10.34,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
 51,11.0,3.56,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 52,11.0,5.18,135.0,45.0,4,1,2,2,2,1,sand,sand,sand   congruent 
 53,5.0,3.89,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 54,9.0,10.67,45.0,45.0,1,2,2,1,3,4,sand,firm,sand incongruent 
 55,5.0,5.55,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 56,5.0,9.67,135.0,45.0,3,2,1,1,4,1,firm,firm,firm   congruent 
 57,11.0,4.26,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
 58,9.0,12.83,45.0,135.0,2,3,1,1,1,3,firm,firm,firm   congruent 
 59,9.0,11.38,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 60,7.0,3.90,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
 61,11.0,3.73,45.0,45.0,1,2,2,1,4,2,sand,firm,sand incongruent 
 62,5.0,3.40,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
 63,5.0,9.17,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 64,9.0,8.77,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
 65,9.0,6.88,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 66,5.0,6.79,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 67,7.0,7.21,45.0,45.0,2,1,1,2,3,4,firm,sand,firm incongruent 
 68,11.0,12.35,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 69,11.0,3.69,45.0,45.0,1,2,2,1,4,3,sand,firm,sand incongruent 
 70,11.0,12.49,45.0,135.0,1,4,2,2,4,1,sand,sand,sand   congruent 
 71,7.0,12.68,135.0,45.0,4,1,2,2,4,1,sand,sand,sand   congruent 
 72,9.0,12.93,45.0,45.0,2,1,1,2,4,2,firm,sand,firm incongruent 
 73,7.0,12.62,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 74,7.0,9.07,45.0,135.0,1,4,2,2,2,3,sand,sand,sand   congruent 
 75,11.0,11.82,45.0,135.0,1,4,2,2,2,1,sand,sand,sand   congruent 
 76,9.0,9.60,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
 77,7.0,11.27,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
 78,9.0,6.78,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
 79,7.0,9.50,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 80,7.0,8.45,45.0,135.0,2,3,1,1,2,1,firm,firm,firm   congruent 
 81,11.0,6.51,45.0,135.0,2,3,1,1,4,1,firm,firm,firm   congruent 
 82,5.0,7.98,135.0,45.0,4,1,2,2,2,4,sand,sand,sand   congruent 
 83,7.0,7.07,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 84,5.0,3.29,45.0,135.0,2,3,1,1,2,1,firm,firm,firm   congruent 
 85,9.0,7.85,45.0,135.0,2,3,1,1,3,2,firm,firm,firm   congruent 
 86,5.0,9.13,45.0,135.0,1,4,2,2,3,4,sand,sand,sand   congruent 
 87,7.0,9.45,135.0,45.0,4,1,2,2,1,2,sand,sand,sand   congruent 
 88,9.0,6.49,45.0,135.0,2,3,1,1,3,2,firm,firm,firm   congruent 
 89,7.0,11.75,45.0,135.0,1,4,2,2,1,2,sand,sand,sand   congruent 
 90,7.0,11.59,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 91,9.0,3.37,45.0,135.0,1,4,2,2,4,3,sand,sand,sand   congruent 
 92,9.0,9.24,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
 93,9.0,12.83,45.0,45.0,2,1,1,2,4,2,firm,sand,firm incongruent 
 94,7.0,11.98,135.0,45.0,4,1,2,2,1,2,sand,sand,sand   congruent 
 95,11.0,7.46,135.0,45.0,3,2,1,1,4,3,firm,firm,firm   congruent 
 96,5.0,12.26,45.0,45.0,1,2,2,1,4,2,sand,firm,sand incongruent 
 97,11.0,8.28,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 98,11.0,11.81,45.0,135.0,2,3,1,1,2,4,firm,firm,firm   congruent 
 99,7.0,6.59,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
100,5.0,5.14,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
101,11.0,3.10,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
102,11.0,9.08,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
103,11.0,10.40,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
104,11.0,3.58,45.0,135.0,1,4,2,2,1,3,sand,sand,sand   congruent 
105,5.0,5.46,135.0,45.0,4,1,2,2,2,3,sand,sand,sand   congruent 
106,9.0,9.65,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
107,5.0,12.62,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
108,9.0,7.00,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
109,11.0,4.06,135.0,45.0,4,1,2,2,2,3,sand,sand,sand   congruent 
110,7.0,5.00,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
111,11.0,10.70,45.0,45.0,2,1,1,2,2,4,firm,sand,firm incongruent 
112,5.0,6.09,45.0,45.0,2,1,1,2,3,4,firm,sand,firm incongruent 
113,7.0,12.34,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
114,9.0,4.25,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
115,9.0,5.17,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
116,11.0,5.41,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
117,5.0,11.07,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
118,5.0,8.73,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
119,11.0,4.63,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
120,5.0,9.76,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
121,5.0,5.61,135.0,45.0,4,1,2,2,2,4,sand,sand,sand   congruent 
122,11.0,9.82,135.0,45.0,3,2,1,1,2,1,firm,firm,firm   congruent 
123,11.0,12.43,135.0,45.0,4,1,2,2,1,4,sand,sand,sand   congruent 
124,9.0,4.53,135.0,45.0,4,1,2,2,3,2,sand,sand,sand   congruent 
125,9.0,9.22,135.0,45.0,3,2,1,1,4,3,firm,firm,firm   congruent 
126,7.0,10.79,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
127,5.0,12.59,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
128,5.0,3.57,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
