  1,7.0,4.21,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
  2,5.0,3.29,45.0,135.0,2,3,1,1,2,1,firm,firm,firm   congruent 
  3,11.0,3.10,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
  4,7.0,7.82,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
  5,7.0,4.48,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
  6,9.0,10.42,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
  7,5.0,11.81,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
  8,11.0,8.76,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
  9,7.0,5.00,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 10,11.0,12.35,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 11,7.0,3.90,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
 12,7.0,3.66,45.0,45.0,2,1,1,2,3,2,firm,sand,firm incongruent 
 13,7.0,10.79,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 14,7.0,9.50,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 15,7.0,3.53,45.0,135.0,1,4,2,2,1,4,sand,sand,sand   congruent 
 16,11.0,3.56,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 17,11.0,4.26,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
 18,11.0,9.82,135.0,45.0,3,2,1,1,2,1,firm,firm,firm   congruent 
 19,5.0,5.46,135.0,45.0,4,1,2,2,2,3,sand,sand,sand   congruent 
 20,7.0,12.34,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
 21,11.0,8.28,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 22,5.0,6.09,45.0,45.0,2,1,1,2,3,4,firm,sand,firm incongruent 
 23,11.0,8.31,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
 24,11.0,11.11,45.0,45.0,2,1,1,2,3,1,firm,sand,firm incongruent 
 25,9.0,7.85,45.0,135.0,2,3,1,1,3,2,firm,firm,firm   congruent 
 26,11.0,9.08,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
 27,9.0,3.37,45.0,135.0,1,4,2,2,4,3,sand,sand,sand   congruent 
 28,9.0,10.67,45.0,45.0,1,2,2,1,3,4,sand,firm,sand incongruent 
 29,9.0,6.78,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
 30,11.0,5.41,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
 31,9.0,9.60,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
 32,9.0,9.22,135.0,45.0,3,2,1,1,4,3,firm,firm,firm   congruent 
 33,11.0,4.39,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
 34,9.0,4.53,135.0,45.0,4,1,2,2,3,2,sand,sand,sand   congruent 
 35,7.0,11.59,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 36,9.0,7.41,45.0,135.0,1,4,2,2,1,2,sand,sand,sand   congruent 
 37,7.0,8.45,45.0,135.0,2,3,1,1,2,1,firm,firm,firm   congruent 
 38,5.0,11.07,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
 39,11.0,3.24,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
 40,9.0,11.77,135.0,45.0,4,1,2,2,4,2,sand,sand,sand   congruent 
 41,11.0,9.58,45.0,45.0,1,2,2,1,4,3,sand,firm,sand incongruent 
 42,5.0,5.55,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 43,5.0,12.59,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 44,9.0,9.06,135.0,45.0,3,2,1,1,1,3,firm,firm,firm   congruent 
 45,5.0,4.60,45.0,45.0,1,2,2,1,2,3,sand,firm,sand incongruent 
 46,7.0,3.75,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 47,5.0,9.07,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
 48,11.0,12.43,135.0,45.0,4,1,2,2,1,4,sand,sand,sand   congruent 
 49,11.0,3.17,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 50,11.0,5.53,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
