  1,7.0,10.79,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
  2,7.0,8.97,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
  3,5.0,5.14,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
  4,5.0,8.68,135.0,45.0,4,1,2,2,3,4,sand,sand,sand   congruent 
  5,11.0,8.76,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
  6,9.0,9.38,135.0,45.0,4,1,2,2,4,1,sand,sand,sand   congruent 
  7,11.0,4.26,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
  8,5.0,3.40,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
  9,9.0,8.19,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 10,5.0,9.67,135.0,45.0,3,2,1,1,4,1,firm,firm,firm   congruent 
 11,5.0,4.82,45.0,45.0,2,1,1,2,1,2,firm,sand,firm incongruent 
 12,5.0,3.29,45.0,135.0,2,3,1,1,2,1,firm,firm,firm   congruent 
 13,9.0,5.17,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
 14,11.0,10.40,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 15,5.0,6.09,45.0,45.0,2,1,1,2,3,4,firm,sand,firm incongruent 
 16,11.0,3.17,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 17,9.0,4.07,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 18,7.0,3.75,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 19,11.0,3.69,45.0,45.0,1,2,2,1,4,3,sand,firm,sand incongruent 
 20,11.0,6.51,45.0,135.0,2,3,1,1,4,1,firm,firm,firm   congruent 
 21,9.0,6.73,45.0,135.0,1,4,2,2,2,1,sand,sand,sand   congruent 
 22,11.0,9.58,45.0,45.0,1,2,2,1,4,3,sand,firm,sand incongruent 
 23,11.0,3.24,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
 24,7.0,3.90,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
 25,9.0,11.38,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 26,11.0,12.43,135.0,45.0,4,1,2,2,1,4,sand,sand,sand   congruent 
 27,5.0,12.62,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 28,11.0,5.18,135.0,45.0,4,1,2,2,2,1,sand,sand,sand   congruent 
