  1,5.0,6.79,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
  2,7.0,3.90,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
  3,9.0,5.17,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
  4,9.0,3.92,45.0,45.0,1,2,2,1,4,1,sand,firm,sand incongruent 
  5,5.0,9.17,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
  6,7.0,6.47,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
  7,7.0,10.79,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
  8,9.0,9.38,135.0,45.0,4,1,2,2,4,1,sand,sand,sand   congruent 
  9,9.0,8.77,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
 10,7.0,11.98,135.0,45.0,4,1,2,2,1,2,sand,sand,sand   congruent 
 11,9.0,11.38,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 12,9.0,6.88,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 13,5.0,7.28,45.0,135.0,1,4,2,2,4,3,sand,sand,sand   congruent 
 14,9.0,7.41,45.0,135.0,1,4,2,2,1,2,sand,sand,sand   congruent 
 15,9.0,7.85,45.0,135.0,2,3,1,1,3,2,firm,firm,firm   congruent 
 16,7.0,3.53,45.0,135.0,1,4,2,2,1,4,sand,sand,sand   congruent 
 17,11.0,10.70,45.0,45.0,2,1,1,2,2,4,firm,sand,firm incongruent 
 18,9.0,11.77,135.0,45.0,4,1,2,2,4,2,sand,sand,sand   congruent 
 19,11.0,3.73,45.0,45.0,1,2,2,1,4,2,sand,firm,sand incongruent 
 20,11.0,11.82,45.0,135.0,1,4,2,2,2,1,sand,sand,sand   congruent 
 21,5.0,11.81,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 22,11.0,4.63,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
 23,5.0,6.09,45.0,45.0,2,1,1,2,3,4,firm,sand,firm incongruent 
 24,7.0,9.07,45.0,135.0,1,4,2,2,2,3,sand,sand,sand   congruent 
 25,5.0,3.57,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
 26,5.0,5.46,135.0,45.0,4,1,2,2,2,3,sand,sand,sand   congruent 
 27,9.0,4.53,135.0,45.0,4,1,2,2,3,2,sand,sand,sand   congruent 
 28,5.0,3.89,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 29,5.0,3.29,45.0,135.0,2,3,1,1,2,1,firm,firm,firm   congruent 
 30,7.0,11.59,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 31,9.0,12.12,45.0,135.0,2,3,1,1,4,2,firm,firm,firm   congruent 
 32,9.0,8.19,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 33,7.0,4.50,45.0,135.0,2,3,1,1,3,1,firm,firm,firm   congruent 
 34,7.0,3.66,45.0,45.0,2,1,1,2,3,2,firm,sand,firm incongruent 
 35,7.0,11.27,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
 36,5.0,7.98,135.0,45.0,4,1,2,2,2,4,sand,sand,sand   congruent 
 37,11.0,5.41,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
 38,9.0,10.34,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
 39,11.0,8.76,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
 40,7.0,9.45,135.0,45.0,4,1,2,2,1,2,sand,sand,sand   congruent 
 41,5.0,9.67,135.0,45.0,3,2,1,1,4,1,firm,firm,firm   congruent 
 42,7.0,5.00,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 43,7.0,6.59,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 44,5.0,11.07,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
 45,9.0,12.83,45.0,135.0,2,3,1,1,1,3,firm,firm,firm   congruent 
 46,7.0,11.39,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
 47,11.0,12.49,45.0,135.0,1,4,2,2,4,1,sand,sand,sand   congruent 
 48,5.0,9.76,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 49,11.0,9.82,135.0,45.0,3,2,1,1,2,1,firm,firm,firm   congruent 
 50,9.0,10.42,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
 51,11.0,11.11,45.0,45.0,2,1,1,2,3,1,firm,sand,firm incongruent 
 52,9.0,6.78,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
