  1,7.0,3.75,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
  2,9.0,4.53,135.0,45.0,4,1,2,2,3,2,sand,sand,sand   congruent 
  3,11.0,4.39,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
  4,5.0,4.48,135.0,45.0,3,2,1,1,1,3,firm,firm,firm   congruent 
  5,5.0,9.13,45.0,135.0,1,4,2,2,3,4,sand,sand,sand   congruent 
  6,5.0,6.79,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
  7,11.0,8.76,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
  8,9.0,6.49,45.0,135.0,2,3,1,1,3,2,firm,firm,firm   congruent 
  9,11.0,4.06,135.0,45.0,4,1,2,2,2,3,sand,sand,sand   congruent 
 10,9.0,12.83,45.0,45.0,2,1,1,2,4,2,firm,sand,firm incongruent 
 11,11.0,10.70,45.0,45.0,2,1,1,2,2,4,firm,sand,firm incongruent 
 12,9.0,11.77,135.0,45.0,4,1,2,2,4,2,sand,sand,sand   congruent 
 13,11.0,3.91,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
 14,11.0,3.24,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
 15,9.0,8.19,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 16,7.0,11.98,135.0,45.0,4,1,2,2,1,2,sand,sand,sand   congruent 
 17,9.0,8.77,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
 18,7.0,11.59,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 19,9.0,7.36,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
 20,7.0,12.62,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 21,11.0,3.73,45.0,45.0,1,2,2,1,4,2,sand,firm,sand incongruent 
 22,7.0,10.60,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 23,5.0,3.57,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
 24,9.0,9.65,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 25,5.0,12.26,45.0,45.0,1,2,2,1,4,2,sand,firm,sand incongruent 
 26,9.0,4.07,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 27,5.0,4.82,45.0,45.0,2,1,1,2,1,2,firm,sand,firm incongruent 
 28,7.0,3.75,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 29,11.0,5.41,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
 30,7.0,4.21,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
 31,7.0,3.90,45.0,45.0,1,2,2,1,2,1,sand,firm,sand incongruent 
 32,5.0,5.46,135.0,45.0,4,1,2,2,2,3,sand,sand,sand   congruent 
 33,11.0,6.51,45.0,135.0,2,3,1,1,4,1,firm,firm,firm   congruent 
 34,9.0,10.67,45.0,45.0,1,2,2,1,3,4,sand,firm,sand incongruent 
 35,7.0,4.48,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 36,11.0,3.56,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 37,9.0,11.38,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
 38,7.0,8.45,45.0,135.0,2,3,1,1,2,1,firm,firm,firm   congruent 
 39,11.0,12.43,135.0,45.0,4,1,2,2,1,4,sand,sand,sand   congruent 
 40,11.0,3.69,45.0,45.0,1,2,2,1,4,3,sand,firm,sand incongruent 
 41,5.0,5.55,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 42,11.0,5.53,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 43,5.0,7.28,45.0,135.0,1,4,2,2,4,3,sand,sand,sand   congruent 
 44,7.0,5.67,45.0,135.0,1,4,2,2,4,1,sand,sand,sand   congruent 
 45,5.0,6.09,45.0,45.0,2,1,1,2,3,4,firm,sand,firm incongruent 
 46,7.0,9.45,135.0,45.0,4,1,2,2,1,2,sand,sand,sand   congruent 
 47,7.0,7.21,45.0,45.0,2,1,1,2,3,4,firm,sand,firm incongruent 
 48,5.0,5.61,135.0,45.0,4,1,2,2,2,4,sand,sand,sand   congruent 
 49,5.0,7.98,135.0,45.0,4,1,2,2,2,4,sand,sand,sand   congruent 
 50,9.0,3.37,45.0,135.0,1,4,2,2,4,3,sand,sand,sand   congruent 
 51,5.0,11.07,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
 52,11.0,7.05,45.0,45.0,2,1,1,2,2,3,firm,sand,firm incongruent 
 53,11.0,11.81,45.0,135.0,2,3,1,1,2,4,firm,firm,firm   congruent 
 54,11.0,4.63,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
 55,5.0,3.30,45.0,135.0,2,3,1,1,3,2,firm,firm,firm   congruent 
 56,5.0,9.67,135.0,45.0,3,2,1,1,4,1,firm,firm,firm   congruent 
 57,9.0,9.06,135.0,45.0,3,2,1,1,1,3,firm,firm,firm   congruent 
 58,11.0,3.10,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 59,7.0,7.07,45.0,45.0,1,2,2,1,1,3,sand,firm,sand incongruent 
 60,9.0,9.38,135.0,45.0,4,1,2,2,4,1,sand,sand,sand   congruent 
 61,5.0,3.29,45.0,135.0,2,3,1,1,2,1,firm,firm,firm   congruent 
 62,11.0,3.58,45.0,135.0,1,4,2,2,1,3,sand,sand,sand   congruent 
 63,9.0,7.00,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
 64,7.0,11.39,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
 65,9.0,3.92,45.0,45.0,1,2,2,1,4,1,sand,firm,sand incongruent 
 66,9.0,6.88,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 67,7.0,9.07,45.0,135.0,1,4,2,2,2,3,sand,sand,sand   congruent 
 68,5.0,5.14,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 69,9.0,9.24,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
 70,11.0,5.18,135.0,45.0,4,1,2,2,2,1,sand,sand,sand   congruent 
 71,5.0,10.12,45.0,45.0,2,1,1,2,1,2,firm,sand,firm incongruent 
 72,9.0,9.60,45.0,45.0,1,2,2,1,1,2,sand,firm,sand incongruent 
 73,9.0,7.41,45.0,135.0,1,4,2,2,1,2,sand,sand,sand   congruent 
 74,5.0,9.17,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
 75,11.0,9.08,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
 76,9.0,7.85,45.0,135.0,2,3,1,1,3,2,firm,firm,firm   congruent 
 77,7.0,7.82,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
 78,9.0,10.42,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
 79,9.0,4.25,45.0,45.0,1,2,2,1,2,4,sand,firm,sand incongruent 
 80,5.0,12.95,45.0,135.0,2,3,1,1,1,3,firm,firm,firm   congruent 
 81,5.0,12.62,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 82,7.0,3.66,45.0,45.0,2,1,1,2,3,2,firm,sand,firm incongruent 
 83,9.0,12.12,45.0,135.0,2,3,1,1,4,2,firm,firm,firm   congruent 
 84,7.0,10.33,135.0,45.0,3,2,1,1,1,4,firm,firm,firm   congruent 
 85,11.0,12.49,45.0,135.0,1,4,2,2,4,1,sand,sand,sand   congruent 
 86,5.0,10.99,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
 87,9.0,6.78,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
 88,5.0,6.13,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
 89,11.0,8.28,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 90,11.0,9.82,135.0,45.0,3,2,1,1,2,1,firm,firm,firm   congruent 
 91,9.0,9.22,135.0,45.0,3,2,1,1,4,3,firm,firm,firm   congruent 
 92,11.0,12.35,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
 93,9.0,6.73,45.0,135.0,1,4,2,2,2,1,sand,sand,sand   congruent 
 94,11.0,11.11,45.0,45.0,2,1,1,2,3,1,firm,sand,firm incongruent 
 95,9.0,12.83,45.0,135.0,2,3,1,1,1,3,firm,firm,firm   congruent 
 96,7.0,12.66,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
 97,5.0,9.76,45.0,135.0,1,4,2,2,4,2,sand,sand,sand   congruent 
 98,11.0,9.58,45.0,45.0,1,2,2,1,4,3,sand,firm,sand incongruent 
 99,11.0,10.40,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
100,9.0,12.93,45.0,45.0,2,1,1,2,4,2,firm,sand,firm incongruent 
101,7.0,8.97,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
102,7.0,9.50,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
103,11.0,7.46,135.0,45.0,3,2,1,1,4,3,firm,firm,firm   congruent 
104,5.0,8.68,135.0,45.0,4,1,2,2,3,4,sand,sand,sand   congruent 
105,7.0,6.47,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
106,5.0,11.81,45.0,45.0,1,2,2,1,3,1,sand,firm,sand incongruent 
107,7.0,3.53,45.0,135.0,1,4,2,2,1,4,sand,sand,sand   congruent 
108,7.0,5.00,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
109,7.0,4.50,45.0,135.0,2,3,1,1,3,1,firm,firm,firm   congruent 
110,11.0,4.26,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
111,7.0,12.34,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
112,11.0,8.31,45.0,45.0,2,1,1,2,1,3,firm,sand,firm incongruent 
113,5.0,3.89,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
114,9.0,10.34,45.0,45.0,2,1,1,2,4,3,firm,sand,firm incongruent 
115,7.0,10.79,45.0,45.0,1,2,2,1,3,2,sand,firm,sand incongruent 
116,11.0,11.82,45.0,135.0,1,4,2,2,2,1,sand,sand,sand   congruent 
117,5.0,4.60,45.0,45.0,1,2,2,1,2,3,sand,firm,sand incongruent 
118,7.0,11.27,135.0,45.0,3,2,1,1,1,2,firm,firm,firm   congruent 
119,7.0,6.59,45.0,45.0,2,1,1,2,1,4,firm,sand,firm incongruent 
120,11.0,3.17,45.0,135.0,2,3,1,1,1,2,firm,firm,firm   congruent 
121,9.0,11.97,45.0,45.0,2,1,1,2,2,4,firm,sand,firm incongruent 
122,7.0,11.75,45.0,135.0,1,4,2,2,1,2,sand,sand,sand   congruent 
123,5.0,12.59,45.0,45.0,2,1,1,2,2,1,firm,sand,firm incongruent 
124,7.0,12.68,135.0,45.0,4,1,2,2,4,1,sand,sand,sand   congruent 
125,9.0,5.17,135.0,45.0,4,1,2,2,1,3,sand,sand,sand   congruent 
126,5.0,9.07,45.0,45.0,1,2,2,1,1,4,sand,firm,sand incongruent 
127,5.0,3.40,45.0,45.0,2,1,1,2,4,1,firm,sand,firm incongruent 
128,5.0,8.73,135.0,45.0,3,2,1,1,4,2,firm,firm,firm   congruent 
